fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
153059,12,3,0,4,5,16,0,1,20,0,0,POINT (430975.1889865993 4419872.61945226)
153066,6,0,0,2,0,1,0,1,8,1,0,POINT (432727.1561022222 4419856.967561738)
153074,6,1,1,2,3,0,0,1,17,1,0,POINT (434729.4025133241 4419839.57246546)
153075,7,1,1,2,3,0,0,1,24,1,0,POINT (434979.6831444859 4419837.435036848)
153076,7,1,1,2,3,0,0,1,22,1,0,POINT (435229.9637453344 4419835.305821113)
153077,9,2,1,4,2,0,1,1,21,1,0,POINT (435480.2443587079 4419833.184817876)
153078,9,2,1,4,2,0,1,1,21,1,0,POINT (435730.5248992646 4419831.072027845)
153079,6,1,1,6,2,0,1,1,21,1,0,POINT (435980.8054525791 4419828.967450289)
153080,6,1,1,8,1,0,1,0,20,1,0,POINT (436231.0859333171 4419826.871085905)
153081,7,1,1,8,0,0,1,0,18,1,0,POINT (436481.3663843194 4419824.782934328)
153082,8,1,0,10,1,0,1,0,16,0,0,POINT (436731.6468911545 4419822.702994829)
153084,9,1,0,11,1,0,1,0,15,1,0,POINT (437232.2077309832 4419818.567754862)
153086,11,1,0,7,1,1,3,0,20,1,0,POINT (437732.7682828348 4419814.465367291)
153087,10,3,0,7,2,1,5,0,19,1,0,POINT (437983.0486433265 4419812.426491546)
153088,10,4,0,8,3,2,5,0,19,1,0,POINT (438233.3289321729 4419810.395828859)
153089,10,4,0,7,3,2,6,1,16,3,0,POINT (438483.6091922223 4419808.373378869)
153090,8,4,0,5,3,2,6,1,18,5,0,POINT (438733.8893808562 4419806.359141901)
153091,9,4,0,4,3,3,5,1,21,5,0,POINT (438984.1695409199 4419804.353117604)
153092,6,5,0,14,3,11,4,1,21,5,0,POINT (439234.4497579874 4419802.355305276)
153094,5,4,0,12,2,23,4,1,24,5,0,POINT (439735.0098508691 4419798.384320566)
153095,6,3,0,12,3,24,2,1,26,4,0,POINT (439985.2899405489 4419796.411146462)
153096,7,2,2,11,3,32,2,3,24,2,0,POINT (440235.5700022431 4419794.44618496)
153097,8,2,2,11,2,37,2,2,25,1,0,POINT (440485.8500787948 4419792.489435714)
153098,9,2,2,11,1,39,2,1,24,1,0,POINT (440736.1300848676 4419790.540899378)
153099,11,2,2,11,1,40,2,1,25,3,0,POINT (440986.4100633038 4419788.600575607)
153100,13,1,2,4,1,30,1,1,23,4,0,POINT (441236.6899714944 4419786.668464715)
153101,14,0,2,4,2,18,2,1,22,3,0,POINT (441486.9698095574 4419784.744566686)
153102,12,0,4,4,1,17,2,1,20,4,0,POINT (441737.2497057864 4419782.828880525)
153103,11,0,2,4,1,16,2,1,19,5,0,POINT (441987.5295321186 4419780.921407198)
153104,12,1,2,3,2,11,2,0,21,5,0,POINT (442237.8093314035 4419779.022146369)
153105,13,1,2,2,2,9,2,0,23,5,0,POINT (442488.0891464786 4419777.131097702)
153106,13,4,2,2,1,14,2,0,22,4,0,POINT (442738.3689347279 4419775.248261509)
153107,15,4,2,2,1,29,2,1,18,3,0,POINT (442988.6487390007 4419773.373637458)
153108,13,4,0,3,1,30,1,1,23,3,0,POINT (443238.9284739614 4419771.507226177)
153109,18,4,0,3,0,25,0,1,24,5,0,POINT (443489.2080970012 4419769.649027964)
153110,21,4,3,5,0,18,2,1,22,8,0,POINT (443739.4876936883 4419767.799042172)
153111,21,6,3,6,0,7,2,1,22,8,0,POINT (443989.7673495898 4419765.95726816)
153112,19,5,4,7,1,7,2,1,23,8,0,POINT (444240.0470220973 4419764.123706233)
153113,16,2,4,10,1,7,3,2,22,7,0,POINT (444490.3265831513 4419762.298357317)
153115,10,3,7,8,3,2,3,5,20,9,0,POINT (444990.885670441 4419758.672296286)
153116,5,2,7,9,2,1,3,6,20,7,0,POINT (445241.1651969103 4419756.871584148)
153117,6,4,7,10,2,1,1,6,20,4,0,POINT (445491.4446978485 4419755.079084348)
153118,8,4,4,11,3,3,1,8,25,4,0,POINT (445741.7240879107 4419753.294797483)
153119,7,3,3,15,3,3,0,9,25,4,0,POINT (445992.0034953947 4419751.518722627)
153120,7,5,3,14,3,3,1,13,25,5,0,POINT (446242.2829204229 4419749.750859768)
153121,8,4,2,7,3,3,3,27,21,6,0,POINT (446492.5623203775 4419747.991209203)
153122,7,4,1,9,1,5,3,32,19,3,0,POINT (446742.8417381032 4419746.23977062)
153129,7,5,8,6,0,7,2,41,24,3,0,POINT (448494.796460584 4419734.209646937)
153130,7,5,10,7,0,8,2,29,26,3,0,POINT (448745.0756401586 4419732.523906468)
153131,9,5,4,9,0,7,1,25,26,5,0,POINT (448995.3547958342 4419730.846378179)
153132,11,5,4,9,0,3,1,17,23,5,0,POINT (449245.6338849917 4419729.177062337)
153133,10,5,2,8,0,4,1,17,24,3,0,POINT (449495.9129077547 4419727.515958932)
153135,10,4,1,8,0,5,0,14,15,3,0,POINT (449996.4710536437 4419724.218387404)
153137,11,2,3,6,0,4,1,10,15,8,0,POINT (450497.029148974 4419720.953664085)
153138,9,2,2,4,0,7,1,9,13,8,0,POINT (450747.3080978626 4419719.333620994)
153139,11,1,3,3,1,7,1,7,14,8,0,POINT (450997.5870237799 4419717.721789993)
153140,13,4,4,7,1,8,1,15,14,8,0,POINT (451247.8658841183 4419716.118171338)
153141,14,4,4,8,3,6,1,14,14,8,0,POINT (451498.144721721 4419714.522764747)
153142,14,3,4,20,3,8,1,12,16,8,0,POINT (451748.423664881 4419712.935569396)
153143,15,3,3,35,3,8,1,10,17,8,0,POINT (451998.7025428109 4419711.356586363)
153144,14,4,2,35,6,12,1,10,19,5,0,POINT (452248.9813983541 4419709.785815367)
153145,17,4,2,34,7,10,1,9,20,7,0,POINT (452499.2602316269 4419708.223256394)
153146,16,5,2,36,7,13,3,9,22,13,0,POINT (452749.5390427525 4419706.668909438)
153147,15,2,1,35,7,14,4,0,24,14,0,POINT (452999.8178318408 4419705.122774485)
153148,12,3,0,31,5,12,5,0,25,13,0,POINT (453250.0965135535 4419703.584852051)
153149,14,9,0,48,8,12,7,0,27,11,0,POINT (453500.3752161885 4419702.055141335)
153150,12,8,0,30,8,10,7,0,23,9,0,POINT (453750.6538971359 4419700.533642589)
153151,10,10,0,22,8,10,8,0,22,14,0,POINT (454000.9325565132 4419699.020355808)
153152,10,9,0,24,6,6,8,0,23,13,0,POINT (454251.2112798888 4419697.515280463)
153153,11,9,0,21,5,4,8,0,20,8,0,POINT (454501.4899392031 4419696.018417316)
153154,17,8,0,23,7,4,4,0,20,8,0,POINT (454751.7685772976 4419694.529766107)
153155,13,6,0,20,7,7,4,2,16,8,0,POINT (455002.0471942874 4419693.049326818)
153156,14,5,0,6,9,6,5,4,16,8,0,POINT (455252.3257048395 4419691.577099947)
153161,25,5,0,5,5,1,2,1,18,2,0,POINT (456503.7182459723 4419684.33914217)
153162,24,6,1,4,5,1,2,1,18,2,0,POINT (456753.9967612378 4419682.916185828)
153163,19,7,1,4,3,1,6,1,17,2,0,POINT (457004.2752136022 4419681.501441575)
153164,23,5,1,3,2,1,4,0,17,1,0,POINT (457254.553603188 4419680.094909399)
153165,25,5,1,1,2,1,5,0,17,2,0,POINT (457504.8319301126 4419678.696589285)
153166,21,7,1,1,2,0,5,0,16,2,0,POINT (457755.1102799432 4419677.30648075)
153168,18,4,1,0,1,0,3,0,14,1,0,POINT (458255.667048787 4419674.550898382)
153169,18,4,0,0,0,0,3,2,15,1,0,POINT (458505.9453825831 4419673.18542501)
153170,12,3,0,0,0,0,3,3,14,1,0,POINT (458756.2236543018 4419671.828163648)
153190,10,5,0,2,9,0,1,0,18,1,0,POINT (463761.7855887979 4419646.407394614)
153193,15,4,0,2,2,3,0,0,16,1,0,POINT (464512.619386246 4419642.877580593)
153194,15,4,0,2,3,3,1,0,15,1,0,POINT (464762.8972285023 4419641.717399353)
153195,16,2,0,1,1,3,1,0,15,1,0,POINT (465013.1750115973 4419640.565429879)
153196,11,2,0,1,1,3,1,0,18,1,0,POINT (465263.4528210982 4419639.42167177)
153197,11,2,0,1,1,1,1,0,18,1,0,POINT (465513.7306998484 4419638.286124826)
153198,18,2,0,1,1,0,1,0,18,2,0,POINT (465764.0084770629 4419637.158789819)
153199,22,2,0,1,3,0,1,0,17,2,0,POINT (466014.2862383089 4419636.039666352)
153200,21,2,1,1,3,0,1,0,17,2,0,POINT (466264.5640264272 4419634.928754226)
153208,6,0,0,0,0,1,1,1,14,1,0,POINT (468266.785646547 4419626.337072103)
153209,5,0,0,0,0,1,0,1,13,1,0,POINT (468517.0632545244 4419625.300063631)
153210,5,0,0,1,0,2,0,1,17,1,0,POINT (468767.3409332695 4419624.271266269)
153211,6,0,0,1,0,2,2,1,16,1,0,POINT (469017.6185119951 4419623.250680709)
153215,6,0,0,1,0,0,1,0,15,0,0,POINT (470018.7287690045 4419619.250452538)
153220,9,0,0,0,0,2,0,3,3,0,0,POINT (471270.1162551258 4419614.434924324)
153221,10,0,0,0,0,2,0,3,3,0,0,POINT (471520.3937373143 4419613.496452776)
153222,10,0,0,0,0,2,1,3,4,0,0,POINT (471770.6712062202 4419612.566192614)
153223,10,0,0,2,0,2,1,3,6,0,0,POINT (472020.9486192327 4419611.644143984)
153224,10,0,0,2,0,0,1,2,7,0,0,POINT (472271.2260191935 4419610.730306724)
153225,14,0,0,2,0,0,1,1,10,0,0,POINT (472521.5034916713 4419609.824680519)
153754,3,0,0,1,0,0,0,1,6,0,0,POINT (426222.2606958016 4420167.257124852)
153755,3,0,0,0,0,0,1,0,5,0,0,POINT (426472.5342614256 4420164.840414979)
153759,8,0,1,3,0,0,1,3,17,1,0,POINT (427473.6281396985 4420155.255710802)
153760,10,0,1,2,0,0,1,3,18,1,0,POINT (427723.9014497076 4420152.880069111)
153761,11,1,1,2,0,0,1,3,19,1,0,POINT (427974.174768757 4420150.512640443)
153762,10,1,1,2,0,0,1,3,20,1,0,POINT (428224.4480969644 4420148.153424777)
153763,10,2,0,2,0,0,1,2,22,2,0,POINT (428474.7213917266 4420145.802422509)
153764,9,2,0,1,0,0,1,0,18,1,0,POINT (428724.9946531547 4420143.459633621)
153767,7,4,0,2,0,0,0,1,24,2,0,POINT (429475.8142385863 4420136.480547084)
153768,8,6,0,3,0,0,0,1,23,2,0,POINT (429726.0872823899 4420134.17061235)
153769,8,6,0,3,0,0,0,1,26,2,0,POINT (429976.3602934412 4420131.868890911)
153770,10,6,0,4,4,0,0,1,23,1,0,POINT (430226.6333145827 4420129.575382368)
153771,10,3,0,5,5,7,0,0,27,1,0,POINT (430476.9063886564 4420127.290086312)
153772,10,3,0,3,5,15,0,1,24,1,0,POINT (430727.1793876037 4420125.013003904)
153773,11,3,0,4,5,16,0,1,16,1,0,POINT (430977.4523542646 4420122.744134739)
153774,11,1,0,4,5,16,1,1,15,1,0,POINT (431227.7252887568 4420120.4834788)
153777,6,0,0,3,1,16,0,1,8,1,0,POINT (431978.5437722233 4420113.750791336)
153780,7,0,0,2,0,1,0,1,7,1,0,POINT (432729.362013083 4420107.092021975)
153782,7,0,0,0,0,0,0,0,9,1,0,POINT (433229.9074497203 4420102.693907153)
153788,5,0,0,1,3,0,0,1,19,1,0,POINT (434731.5427601413 4420089.696678694)
153789,10,0,1,2,3,0,0,1,22,1,0,POINT (434981.8151833628 4420087.559219732)
153790,10,1,1,2,3,0,0,1,22,1,0,POINT (435232.0875762865 4420085.429973764)
153791,9,1,1,4,2,0,1,1,19,1,0,POINT (435482.3599817469 4420083.308940408)
153792,9,1,1,4,2,0,1,1,19,1,0,POINT (435732.6323144063 4420081.196120377)
153793,10,1,1,3,2,0,1,0,18,1,0,POINT (435982.9046598364 4420079.091512934)
153794,9,1,1,5,2,0,1,0,20,1,0,POINT (436233.1769327049 4420076.995118784)
153795,6,1,1,7,0,0,1,0,15,1,0,POINT (436483.4491758521 4420074.906937554)
153796,7,2,0,10,1,0,1,0,15,1,0,POINT (436733.7214748429 4420072.826968519)
153797,7,2,0,7,1,0,1,0,15,1,0,POINT (436983.993701621 4420070.755212734)
153798,11,1,0,7,1,0,1,0,16,1,0,POINT (437234.2658990272 4420068.691669832)
153799,13,1,0,6,1,1,0,0,16,1,0,POINT (437484.5379817307 4420066.636340492)
153800,13,1,0,8,2,1,2,0,21,1,0,POINT (437734.8100352952 4420064.589224005)
153801,11,2,0,8,3,1,2,0,21,1,0,POINT (437985.0821880111 4420062.550319308)
153802,11,4,0,8,2,2,3,0,19,3,0,POINT (438235.3542690969 4420060.519627785)
153803,11,5,0,8,2,2,4,1,18,5,0,POINT (438485.6263213995 4420058.497149074)
153805,8,4,0,3,3,3,5,1,22,5,0,POINT (438986.1702546452 4420054.476830718)
153808,6,4,0,13,3,29,3,1,26,6,0,POINT (439736.9859415172 4420048.507948922)
153809,8,3,0,12,2,39,3,1,26,6,0,POINT (439987.2578235299 4420046.534746795)
153812,11,2,2,10,1,56,0,1,26,2,0,POINT (440738.0733449234 4420040.664416349)
153813,12,2,2,7,1,49,0,1,26,3,0,POINT (440988.3451157439 4420038.724065025)
153814,11,0,2,3,2,32,0,1,24,4,0,POINT (441238.6168163337 4420036.791926694)
153815,14,0,2,4,1,21,2,1,22,4,0,POINT (441488.88844681 4420034.868001345)
153816,14,0,4,4,1,18,2,1,21,4,0,POINT (441739.1601354619 4420032.952287978)
153817,10,0,2,4,2,14,2,1,22,5,0,POINT (441989.4317542316 4420031.044787563)
153818,12,1,3,2,2,12,3,0,22,5,0,POINT (442239.7033459668 4420029.145499762)
153819,13,1,7,1,2,20,3,0,23,6,0,POINT (442489.9749535025 4420027.25442424)
153820,13,4,7,1,2,28,3,0,22,5,0,POINT (442740.2465342261 4420025.371561308)
153821,15,4,7,2,1,31,3,1,25,4,0,POINT (442990.5181309837 4420023.496910635)
153822,14,4,6,3,1,31,1,1,24,4,0,POINT (443240.7896584431 4420021.630472848)
153823,16,4,0,4,1,30,0,1,23,5,0,POINT (443491.061073997 4420019.772248247)
153824,22,4,1,6,0,25,2,1,26,8,0,POINT (443741.3324632101 4420017.922236182)
153825,22,4,3,6,0,19,2,1,26,8,0,POINT (443991.6039116476 4420016.080436013)
153826,20,5,4,7,1,7,3,1,23,8,0,POINT (444241.8753767017 4420014.246848047)
153827,18,7,4,9,2,5,3,1,22,7,0,POINT (444492.1467303173 4420012.421473209)
153828,16,4,5,12,3,7,3,4,20,8,0,POINT (444742.4180580582 4420010.604310862)
153829,12,4,5,9,3,5,3,4,20,9,0,POINT (444992.6894027652 4420008.795360681)
153830,8,4,6,10,3,3,4,5,21,7,0,POINT (445242.9607218307 4420006.994622971)
153832,7,3,3,13,3,2,1,6,25,4,0,POINT (445743.5031980627 4420003.417785509)
153833,7,1,2,14,3,3,1,9,26,4,0,POINT (445993.7743981797 4420001.641685428)
153834,9,4,2,13,3,5,1,13,25,6,0,POINT (446244.0456158526 4419999.873797464)
153835,9,5,1,11,3,5,3,28,22,6,0,POINT (446494.3168084625 4419998.114121907)
153836,8,5,1,10,3,5,3,31,19,3,0,POINT (446744.5880188543 4419996.36265845)
153842,7,2,6,6,0,4,3,42,24,3,0,POINT (448246.2143367194 4419986.026340335)
153843,8,4,8,6,0,5,2,32,25,3,0,POINT (448496.4852903361 4419984.332363913)
153844,12,6,9,7,0,5,2,28,24,3,0,POINT (448746.7562626697 4419982.646599502)
153845,13,6,10,8,0,6,1,25,21,5,0,POINT (448997.0272111153 4419980.969047387)
153846,11,5,4,7,0,5,1,20,21,5,0,POINT (449247.2980930558 4419979.299707837)
153847,9,5,4,8,0,3,1,20,22,4,0,POINT (449497.5689086138 4419977.638580842)
153848,7,4,3,8,0,4,0,16,18,3,0,POINT (449747.8397860824 4419975.985665536)
153849,7,4,1,9,0,5,0,14,16,2,0,POINT (449998.1106401204 4419974.340962479)
153851,10,1,3,6,0,7,1,11,12,9,0,POINT (450498.6523211108 4419971.076192793)
153852,8,1,2,5,1,9,1,8,13,8,0,POINT (450748.9230628476 4419969.456126694)
153853,10,1,2,4,1,8,1,8,15,8,0,POINT (450999.1937816243 4419967.844272801)
153854,11,1,4,7,2,7,1,12,16,8,0,POINT (451249.4644348338 4419966.240631368)
153855,13,3,4,7,3,7,1,14,14,8,0,POINT (451499.7350653182 4419964.645202119)
153856,15,3,4,12,3,5,1,11,16,9,0,POINT (451750.0058013665 4419963.057984225)
153857,14,3,3,35,3,8,2,10,15,7,0,POINT (452000.2764721966 4419961.478978766)
153859,17,4,2,38,8,12,1,10,20,5,0,POINT (452500.8177468448 4419958.345604294)
153860,17,5,2,38,7,10,1,7,24,9,0,POINT (452751.088350901 4419956.791235263)
153861,16,4,1,37,7,13,4,1,23,13,0,POINT (453001.3589329316 4419955.245078349)
153862,15,6,0,35,5,11,4,0,21,13,0,POINT (453251.6294075992 4419953.707134071)
153864,11,9,1,23,8,9,7,0,21,9,0,POINT (453752.170377119 4419950.655881274)
153866,12,9,0,22,5,6,8,0,23,10,0,POINT (454252.7113458472 4419947.637476275)
153867,15,8,0,22,6,4,7,0,22,8,0,POINT (454502.981798164 4419946.140591869)
153868,11,9,1,22,6,4,5,1,20,8,0,POINT (454753.2522292709 4419944.651919517)
153869,12,7,1,22,7,2,5,1,17,8,0,POINT (455003.5226392833 4419943.171459203)
153870,10,3,1,14,9,6,6,2,16,8,0,POINT (455253.7929428704 4419941.69921142)
153871,11,3,1,3,11,6,5,3,14,6,0,POINT (455504.0632683214 4419940.235175406)
153876,17,7,1,5,6,1,2,1,21,2,0,POINT (456755.4147576682 4419933.038174285)
153877,20,6,1,3,3,1,1,1,20,2,0,POINT (457005.6850031323 4419931.623409937)
153878,26,6,1,3,3,1,1,0,20,2,0,POINT (457255.9551858281 4419930.216857783)
153879,22,6,1,3,2,0,1,0,17,1,0,POINT (457506.2253058738 4419928.818517806)
153881,17,4,1,0,2,0,1,0,12,1,0,POINT (458006.7656575465 4419926.046472698)
153882,17,4,1,0,1,0,2,0,12,1,0,POINT (458257.0358039585 4419924.672768021)
153883,17,4,0,0,0,0,3,3,14,1,0,POINT (458507.3059309097 4419923.307275253)
153884,15,3,0,0,0,0,3,3,15,1,0,POINT (458757.575995794 4419921.949994612)
153903,11,4,0,3,8,0,2,1,13,1,0,POINT (463512.7040501777 4419897.721909248)
153908,13,4,0,1,2,0,1,0,13,1,0,POINT (464764.0526085252 4419891.838802617)
153909,13,2,0,1,1,0,1,0,14,1,0,POINT (465014.3221849963 4419890.686816779)
153910,11,2,0,1,1,0,1,0,13,1,0,POINT (465264.5917878791 4419889.543042424)
153911,11,2,0,1,1,0,1,0,14,1,0,POINT (465514.861460016 4419888.40747935)
153912,16,2,0,1,1,0,1,0,15,1,0,POINT (465765.1310306277 4419887.280128329)
153913,18,2,0,1,1,0,1,0,15,2,0,POINT (466015.4005852782 4419886.160988965)
153925,6,0,0,1,0,1,1,1,16,1,0,POINT (469018.6343803716 4419873.371821655)
153935,9,0,0,0,1,2,0,3,5,0,0,POINT (471521.3275409478 4419863.617455162)
153936,12,0,0,1,1,2,1,2,7,0,0,POINT (471771.5968034134 4419862.687181784)
153937,16,0,0,2,0,2,1,1,9,0,0,POINT (472021.8660099937 4419861.765120056)
153940,15,0,0,3,0,0,1,1,11,0,0,POINT (472772.6736801027 4419859.048203306)
153941,13,0,0,3,0,0,1,1,10,0,0,POINT (473022.9427924801 4419858.158987639)
154472,5,0,1,4,0,0,2,3,11,0,0,POINT (427225.7413154074 4420407.764840042)
154475,11,1,1,2,0,0,1,3,16,1,0,POINT (427976.5367474325 4420400.637812596)
154476,10,1,1,2,0,0,1,3,17,1,0,POINT (428226.8018669059 4420398.278563449)
154477,9,2,1,2,0,0,1,2,19,1,0,POINT (428477.0669529496 4420395.927527816)
154478,8,2,0,1,0,0,1,2,18,1,0,POINT (428727.3320056755 4420393.584705679)
154482,6,4,0,3,0,0,0,0,23,2,0,POINT (429728.3918002574 4420384.295552576)
154483,6,4,0,3,0,0,0,0,20,2,0,POINT (429978.6566026862 4420381.993798473)
154484,8,4,0,3,1,0,0,0,23,1,0,POINT (430228.9214152188 4420379.700257378)
154485,8,3,0,4,5,1,0,0,24,1,0,POINT (430479.1862806965 4420377.41492889)
154486,11,3,0,4,5,10,0,0,20,2,0,POINT (430729.4510710639 4420375.137814163)
154487,8,3,0,5,5,16,1,1,16,1,0,POINT (430979.7158291602 4420372.868912797)
154488,7,1,0,3,5,16,1,1,13,1,0,POINT (431229.9805551032 4420370.608224775)
154489,5,1,0,3,5,16,1,1,11,1,0,POINT (431480.2452490142 4420368.355750079)
154490,6,0,0,3,5,16,1,1,10,1,0,POINT (431730.5098682813 4420366.111489079)
154491,4,0,0,3,0,15,1,1,8,1,0,POINT (431980.7744130153 4420363.875441755)
154502,5,0,0,1,3,0,1,1,16,1,0,POINT (434733.6831083571 4420339.820987714)
154503,8,0,1,1,3,0,1,1,20,1,0,POINT (434983.9473232508 4420337.683498414)
154504,8,1,1,2,3,0,1,1,17,1,0,POINT (435234.2115078597 4420335.554222226)
154507,11,1,1,3,2,0,1,0,16,1,0,POINT (435985.0039665489 4420329.215671429)
154508,9,1,1,3,2,0,1,0,14,1,0,POINT (436235.2680311594 4420327.119247524)
154509,8,1,1,3,0,0,1,0,13,1,0,POINT (436485.5320660626 4420325.031036655)
154512,10,1,0,8,2,1,1,0,11,1,0,POINT (437236.324164583 4420318.815680713)
154516,11,4,0,9,4,2,3,0,21,4,0,POINT (438237.3797019774 4420310.643522674)
154517,10,4,0,8,3,1,5,1,19,5,0,POINT (438487.643546144 4420308.621015257)
154521,6,3,0,12,3,29,4,1,20,5,0,POINT (439488.6985092025 4420300.613115617)
154522,6,5,0,12,3,37,3,1,21,6,0,POINT (439738.9621257894 4420298.631673316)
154523,9,3,2,11,2,47,3,1,28,5,0,POINT (439989.2257997456 4420296.658443181)
154524,8,2,2,14,0,53,2,1,26,2,0,POINT (440239.4894457421 4420294.693425884)
154525,12,3,2,12,0,54,1,1,23,1,0,POINT (440489.7531066198 4420292.736621073)
154526,13,3,2,12,0,56,1,1,23,2,0,POINT (440740.0166970476 4420290.788029408)
154527,12,2,2,4,0,55,0,1,25,3,0,POINT (440990.2802598642 4420288.84765054)
154528,14,1,2,3,1,39,0,1,23,3,0,POINT (441240.5437524641 4420286.915484784)
154529,14,0,4,5,1,20,0,1,19,4,0,POINT (441490.8071749646 4420284.991532124)
154530,13,0,4,3,1,19,3,1,23,4,0,POINT (441741.0706556514 4420283.075791566)
154531,12,0,7,2,2,10,4,1,23,4,0,POINT (441991.3340664697 4420281.168264073)
154532,12,1,9,1,2,12,4,0,22,4,0,POINT (442241.5974502658 4420279.268949314)
154534,13,4,9,1,2,26,4,0,20,4,0,POINT (442742.1242226827 4420275.49495729)
154535,12,4,9,1,1,31,2,0,19,3,0,POINT (442992.3876115365 4420273.620280006)
154536,15,4,7,2,1,31,2,1,22,4,0,POINT (443242.6509311057 4420271.753815725)
154537,17,4,4,6,1,29,0,1,22,7,0,POINT (443492.9141387849 4420269.895564745)
154538,16,4,0,6,0,29,1,1,25,5,0,POINT (443743.1773201357 4420268.045526421)
154539,19,3,3,6,1,25,3,1,23,7,0,POINT (443993.44056072 4420266.203700106)
154540,20,7,3,6,1,10,3,1,23,12,0,POINT (444243.703817932 4420264.370086112)
154541,18,7,4,9,1,8,3,1,21,8,0,POINT (444493.9669637202 4420262.544685362)
154542,13,4,4,11,1,9,3,3,21,9,0,POINT (444744.2300836463 4420260.727497219)
154543,9,4,5,12,2,7,4,4,18,7,0,POINT (444994.4932205488 4420258.91852136)
154544,7,4,5,10,3,6,4,4,19,7,0,POINT (445244.756331822 4420257.117758088)
154545,7,5,3,10,4,6,2,5,22,5,0,POINT (445495.0194175882 4420255.325207385)
154546,6,3,3,14,3,6,2,6,26,4,0,POINT (445745.2823925079 4420253.540869851)
154547,7,2,1,11,3,4,1,7,25,5,0,POINT (445995.5453848701 4420251.764744559)
154548,10,2,1,12,3,5,2,15,22,6,0,POINT (446245.8083947975 4420249.996831497)
154560,12,5,8,7,0,4,1,22,20,5,0,POINT (449248.9623799699 4420229.422449806)
154561,9,4,3,7,0,3,1,18,20,6,0,POINT (449499.2249879341 4420227.761299228)
154562,8,3,3,8,0,4,0,18,17,4,0,POINT (449749.4876578177 4420226.108360458)
154563,9,3,3,10,0,4,0,14,14,2,0,POINT (449999.750304281 4420224.463634051)
154564,8,1,4,9,0,4,1,15,14,6,0,POINT (450250.0129274463 4420222.827120002)
154565,8,1,4,7,0,4,1,9,12,7,0,POINT (450500.2755701537 4420221.198818018)
154566,10,1,3,6,1,7,1,12,10,9,0,POINT (450750.5381043504 4420219.578728919)
154567,11,1,3,5,1,7,1,9,14,10,0,POINT (451000.8006155971 4420217.966852143)
154569,12,1,4,8,4,7,1,11,11,8,0,POINT (451501.3254842666 4420214.767736048)
154570,15,4,4,7,4,5,1,10,13,8,0,POINT (451751.5880128143 4420213.180495621)
154573,16,2,2,38,8,10,1,5,17,2,0,POINT (452502.3753358579 4420208.46804879)
154574,15,3,1,39,7,10,1,2,20,3,0,POINT (452752.6377324575 4420206.913657691)
154575,16,3,1,34,7,9,3,1,20,5,0,POINT (453002.9001070407 4420205.367478828)
154576,15,6,1,38,5,11,4,0,18,7,0,POINT (453253.1623742743 4420203.829512716)
154577,12,5,1,37,6,8,4,0,18,5,0,POINT (453503.4246624478 4420202.299758558)
154578,8,6,1,20,8,9,6,0,19,3,0,POINT (453753.686928954 4420200.778216599)
154579,8,7,1,22,8,8,5,0,21,3,0,POINT (454003.9491739105 4420199.26488684)
154580,7,9,1,21,4,3,7,0,20,2,0,POINT (454254.2114828797 4420197.759768751)
154581,11,8,2,22,6,3,6,0,18,3,0,POINT (454504.4737278106 4420196.262863094)
154582,11,6,1,22,7,3,6,1,16,6,0,POINT (454754.7359515411 4420194.774169607)
154583,9,6,1,22,8,2,6,1,14,6,0,POINT (455004.9981541872 4420193.293688274)
154584,9,3,1,15,8,2,7,2,13,3,0,POINT (455255.2602504204 4420191.821419589)
154585,8,3,1,2,10,1,7,2,14,2,0,POINT (455505.5223685261 4420190.35736279)
154589,20,5,1,4,5,0,3,2,21,1,0,POINT (456506.570720231 4420184.583256249)
154590,18,4,1,4,4,0,1,1,20,2,0,POINT (456756.8328212851 4420183.160259493)
154591,20,5,1,4,3,0,1,0,18,2,0,POINT (457007.0948594596 4420181.74547506)
154592,25,5,1,3,3,0,1,0,19,1,0,POINT (457257.3568348774 4420180.338902936)
154593,21,5,1,3,3,0,1,0,18,1,0,POINT (457507.6187476551 4420178.940543108)
