visit_grid,isolation
50199,0.2592346439065342
50240,0.27143241944642627
50265,0.3665084002921841
50272,0.7875593095549738
50334,0.6712642814191221
50355,0.08003556804256211
50878,0.4812896637245605
50956,0.44510059558745707
51057,0.3655162884951947
51690,0.34440744237597753
51715,0.5547502178999036
51735,0.6505551926845199
51737,0.2931304138594803
52381,0.3486063995599156
52414,0.55581858730623
52422,0.3487568572975773
52436,0.3969132529055636
52454,0.5704273897058825
53126,0.4265097214472725
53127,0.4949447940772114
53147,0.31133430319307664
53812,0.40822748267898384
53982,0.27636117398531024
54529,0.42291887819744545
55224,0.4945711929631666
55226,0.5753699523451217
55278,0.132541172385099
55283,0.25635828819456896
55344,0.6619848143723581
55992,0.2148154326791835
55997,0.13952274707701734
55999,0.21442357991954833
56005,0.32112321672855193
56006,0.3700782941443029
56593,0.660752726750861
56653,0.4725027692708673
56706,0.3342919470487612
56709,0.32308353490636366
56711,0.17113062206410817
56712,0.21595318257086468
56713,0.3561733714599083
56762,0.18533123028391166
56764,0.6458010324134031
56766,0.2420389208314905
56826,0.32169126062474246
57422,0.25260937385496385
57423,0.4624323643308047
57425,0.249235252330487
57426,0.13079000675219446
57458,0.27546296296296297
58137,0.16290041614245626
58139,0.2592422924162314
58285,0.0761473717643322
58842,0.4892510402219141
58850,0.24893988676063125
58852,0.16468956290102899
58853,0.2037648102473807
58902,0.7843575743494424
58906,0.21089536138079823
59565,0.1323214372656897
59567,0.2618898316053504
59616,0.9438650765929844
60253,0.4389057847050625
60257,0.5834625991037574
60268,0.34528362014021663
60278,0.27603127614389605
60281,0.3602522263399524
60408,0.3437334918119388
60409,0.7283150548354935
60990,0.34130263107207526
60994,0.2224345107595329
61094,0.49778081162047744
61696,0.48181596289968265
61710,0.33834664536741216
61712,0.6925427403726231
62398,0.237021551938679
62399,0.545319335575074
62400,0.7152673192771084
62410,0.5247857421114142
62418,0.21230916030534353
62455,0.5782442748091604
63112,0.5426652772953573
63122,0.6599711216668467
63123,0.3082812249478916
63139,0.5105460740562056
63826,0.45810513799812635
63829,0.4413518085877709
63837,0.5272102853117295
63852,0.5918775548231568
63853,0.5266241220961642
63891,0.6327220077220077
63915,0.8343975269310727
64540,0.3018938056386715
64545,0.34431795374974916
64555,0.29967278189035507
64561,0.41008667302798985
64566,0.25235992229709225
64567,0.5125101110375764
65264,0.3069684393398321
65908,0.27619307318986225
65933,0.6269539501478665
65980,0.7121556673762983
65982,0.5480977347230395
65986,0.6479999999999999
65993,0.5236890999174236
66012,0.6620649044752682
66610,0.6113367799113738
66624,0.26302471732507293
66680,0.36895132168135203
66693,0.5296479753775127
66694,0.4358350920172966
66696,0.3609866110122714
66814,0.49115137238035655
67334,0.2530247928572576
67359,0.6770679598004076
67394,0.4660466993727877
67395,0.2902429052609468
67408,0.5431291042603436
67409,0.6589487916173736
67410,0.18078124046017913
67411,0.34742772315779225
67412,0.44346567009642135
68109,0.41729923489366827
68111,0.2765815238989848
68113,0.5331984550303476
68118,0.8759535682441135
68122,0.3094388937528969
68136,0.28050116390524443
68240,0.2634293218873123
68245,0.24550673885687796
68720,0.4871156861408413
68824,0.7486569274269557
68825,0.5378078745685368
68832,0.31729298962024866
68835,0.3850143997905485
68851,0.18195918562976296
68854,0.3480392156862745
68857,0.29445118634138173
68865,0.5597689603214464
68952,0.21942086869695454
69516,0.46886336154776304
69540,0.4965354562877783
69547,0.6676778632681423
69548,0.6805495280460019
69561,0.5628113574650959
69565,0.36574940563508523
69566,0.2849257616660239
69680,0.3657051282051282
69686,0.6896153846153846
70212,0.374316228184423
70224,0.6502242914429415
70254,0.5592447916666666
70261,0.9067459445201566
70272,0.21533505605655823
70273,0.16683421268312676
70276,0.2341704535195161
70277,0.3599580438697102
70278,0.24979471100908868
70284,0.3786590749586833
70285,0.1747664567495463
70286,0.3988423462642288
70913,0.6956247187422882
70986,0.45996025691736836
70987,0.39135664527015473
70989,0.2809926860327895
71001,0.5806672499714688
71667,0.4605387152505105
71677,0.6194196428571429
71691,0.47548534302730294
71692,0.43155325296403313
71694,0.6933553846613181
71695,0.9108536159310586
71696,0.34852741585233443
71698,0.5008311750335225
71699,0.2288008892231958
71700,0.30911989305087206
71704,0.2641351635305764
71705,0.17545263641516456
71707,0.245925000881217
71711,0.32200193389217135
72336,0.38227076687374084
72377,0.453745766911704
72391,0.37337662337662336
72392,0.20053524146380014
72395,0.4648528182746774
72404,0.28755766080358675
72405,0.4011139475960471
72410,0.42376441971031586
72411,0.4999535207994422
72416,0.46685990574498965
72418,0.44029123452474095
72419,0.21534155214408218
72420,0.1723913429221552
72421,0.2877171203657179
72423,0.4366840052916283
72441,0.5510191701043435
73099,0.7499999999999998
73109,0.85951482716266
73113,0.7523917576352263
73118,0.30838804770199657
73119,0.43524410537664654
73122,0.5579627884395705
73125,0.7356936827861265
73127,0.17160336838322443
73128,0.3095070314654248
73129,0.5036876136593251
73130,0.6350641773628938
73131,0.3290067228172636
73132,0.22646535024682868
73133,0.23495950714723243
73134,0.1554968759297828
73137,0.26880340820812887
73773,0.5263127424303827
73803,0.2983441539951022
73822,0.5046876797423214
73830,0.5293750148749315
73833,0.4156459850562754
73836,0.5688535705256383
73838,0.5327240454699951
73841,0.32825714037792775
73842,0.14879587967286415
73844,0.6731057202755317
73845,0.2741146747066424
73846,0.453850358760462
73847,0.29267236422446113
73848,0.2746548933681776
74501,0.6632036891094593
74517,0.4457602568117758
74520,0.582563951458006
74524,0.5774996464432189
74537,0.14006113831247893
74545,0.34208157983802323
74550,0.21670825771324864
74551,0.4502419670722616
74553,0.43604040625685725
74554,0.331348109661729
74556,0.49996352923176557
74557,0.395212919877135
74558,0.36624327706930965
74560,0.4076915398899406
74561,0.33531230947745194
74562,0.18931104548437577
74563,0.24969892882043482
75157,0.8384014518570557
75204,0.5336266452266096
75258,0.29732510288065844
75259,0.5454040903215996
75262,0.5997396594320324
75264,0.43177877505227197
75265,0.5741196611101392
75266,0.3945722735343374
75267,0.42949273304969754
75268,0.2796881844609932
75271,0.4229782952469674
75272,0.3749454053421408
75274,0.22663051302318885
75275,0.25431872808341655
75302,0.19354690189055487
75917,0.42449920205797587
75947,0.38098086124401914
75952,0.3370397108268294
75975,0.5041933821845661
75976,0.2921226001639947
75977,0.7716131907308377
75979,0.32478479196556675
75981,0.41974682159613
75982,0.7786845774577027
75983,0.7465162107633838
75984,0.4682960947380524
75985,0.7269527468226666
75986,0.2951004076012454
75988,0.3916869935733158
75989,0.3060083860664685
75990,0.26790603415413683
75991,0.18879111201199417
76619,0.41014533258803804
76634,0.4395984200131666
76667,0.5685032068619117
76682,0.5035836610427502
76688,0.48690128176298636
76690,0.78607223903177
76691,0.7154463586530933
76692,0.46136653895274576
76693,0.6503827521171556
76694,0.4038790422885572
76695,0.4725388463528881
76696,0.4496358281813192
76697,0.33377570924174715
76698,0.3263133104580667
76699,0.3307114421471684
76700,0.2950597670081104
76701,0.2935707040651856
76702,0.3882585223605425
76703,0.4620212667690171
76704,0.40443577398680586
76705,0.3777590453524886
76713,0.6671880431004519
76764,0.40505701386100057
77331,0.335765106259438
77375,0.24294016839281724
77376,0.36658344565616957
77402,0.4849877450980393
77405,0.6576006386132969
77406,0.8210507757404796
77407,0.703872437357631
77410,0.5422566403462988
77411,0.47535856607199917
77412,0.2462242975545759
77413,0.31468960001661833
77414,0.381784381745665
77415,0.31068047344473115
77416,0.2956035039859211
77417,0.39455659697188183
77418,0.33211104432072935
77419,0.35091327865663946
77423,0.38911002002097433
78019,0.5827932598833442
78059,0.43519068988442267
78098,0.5989845738326495
78112,0.6614998406120498
78115,0.4299570678963269
78116,0.6666666666666666
78118,0.581758745806805
78119,0.6981170102499137
78120,0.5797912407188206
78121,0.617312834224599
78122,0.6906263592866463
78123,0.8488550471391418
78124,0.738120740398036
78125,0.5475147790435421
78126,0.3330340282915733
78127,0.41023258753634184
78128,0.48823300101788153
78130,0.33179184206657286
78131,0.3812107749889707
78132,0.30259894492683526
78134,0.4408348594797792
78759,0.10352508329623786
78806,0.6796381994110223
78822,0.25646551724137934
78825,0.40131966248037676
78832,0.6530889177948002
78833,0.7612139272271015
78834,0.8798790544255087
78835,0.6058062528877253
78836,0.6660221480049218
78837,0.5189546455975081
78838,0.6622075063025957
78839,0.5913571446129643
78840,0.398900303929241
78841,0.4876123827264453
78843,0.5671795024401858
78844,0.48760595308495963
78845,0.3458692934283158
78847,0.41641728520491816
78848,0.5345986196876136
78854,0.2533018999916053
79449,0.3233695333481887
79462,0.6166254424495714
79507,0.792409577177789
79522,0.48972416999186463
79538,0.3049567238339478
79539,0.2769413237571245
79543,0.48719222877660945
79544,0.4437442402558682
79545,0.41488550584334644
79546,0.6594828712534951
79547,0.8317868080632629
79548,0.8982284927434868
79550,0.8967569511827884
79551,0.6972183769411056
79552,0.8861199134366425
79553,0.7818117928784619
79554,0.7204016445986869
79555,0.514143445861778
79556,0.6483679932274069
79557,0.6521621817272447
79559,0.29186111348326466
79561,0.47330975710541656
79562,0.22163986023312265
79624,0.6751867240441213
79627,0.7898793078377199
79634,0.34672014748748103
80223,0.35985321673953785
80236,0.554971115002275
80242,0.7127124730667944
80255,0.5790175271882589
80256,0.49891299293154767
80258,0.46957298682816784
80259,0.5111179502962222
80260,0.6190147605904237
80261,0.8639561742090387
80262,0.6298698453043516
80263,0.9258871926276956
80265,0.811200923787529
80266,0.506406204415054
80267,0.6331022178056822
80268,0.8852950841427426
80269,0.496182794612114
80271,0.7291495076934595
80273,0.5184953715162616
80274,0.6257130019096593
80275,0.4983524659863945
80276,0.4000267895555045
80277,0.4715587483452778
80283,0.44469484508547014
80298,0.5308682195797362
80325,0.472108074789398
80953,0.892206681424834
80970,0.5916758849557523
80973,0.5396013218207014
80974,0.8654605122045388
80977,0.9002434397255097
80978,0.7159105348291422
80979,0.8138258326724821
80980,0.8436988181709468
80981,0.4804088586030665
80982,0.5139415617996896
80984,0.7175599435825106
80986,0.5350256101235312
80987,0.5469542752202197
80990,0.5347719326075893
80991,0.4297620272042375
80998,0.4158941079522044
81001,0.4632497634540927
81093,0.4451743304699343
81586,0.39588430012610343
81591,0.10712256835639347
81648,0.33837646076794653
81665,0.5911875293749023
81668,0.6296451288918647
81676,0.5670126097114905
81677,0.38811505065123
81686,0.6910321237358716
81689,0.6731659544159545
81690,0.7492844987623761
81691,0.7773991325582243
81692,0.7754724386527394
81693,0.7885819123677964
81694,0.8101748310607702
81695,0.7647344991203285
81696,0.6382348927772938
81697,0.8736041333011563
81698,0.6950490248895593
81700,0.5352383021874548
81704,0.5642924836970011
81706,0.49107985000805165
81711,0.3641066927107392
81719,0.47843311471805955
81734,0.5607638888888888
82312,0.7071486268174476
82362,0.5264541693664957
82367,0.6544900817562946
82380,0.5381143851189478
82402,0.5093358794822831
82403,0.5080384814049588
82404,0.7610029211295034
82405,0.910274239984385
82406,0.8224239691778014
82407,0.8482267145914277
82408,0.9383610145487318
82409,0.7953206990066917
82410,0.8716917383959455
82411,0.8644298238759787
82412,0.80268486692489
82413,0.6440173211605804
82414,0.6008205785388742
82415,0.5463063848332971
82416,0.6903880387849405
82417,0.6735840645675941
82421,0.4658648339060711
82424,0.3410362685296214
82444,0.3446301828794446
83083,0.8531052656569015
83089,0.4663628676125152
83092,0.7645809700356916
83093,0.5167674790962462
83117,0.8929999999999999
83118,0.557281355806768
83119,0.534663565122886
83120,0.9615089217139693
83121,0.5589594690684997
83122,0.8831893827680639
83123,0.7827782183452286
83124,0.9188468158347678
83125,0.7933701059917803
83127,0.7008791479877846
83128,0.6832696745981401
83129,0.785206993988356
83130,0.7970834477898936
83134,0.8641528376150205
83143,0.5593860095552584
83150,0.6114223375398042
83157,0.128173992431514
83807,0.5376595316553041
83820,0.8204948646125119
83829,0.7911041104110411
83830,0.4871601208459214
83832,0.7286943620178041
83833,0.5363831218611637
83834,0.6852454714385009
83835,0.9476104292224019
83837,0.9517510377403502
83838,0.702603168196953
83839,0.8006968352067694
83840,0.7426370863414429
83841,0.7049809637393639
83842,0.6335655922602637
83843,0.5434960667542618
83846,0.7197799598575416
83847,0.5830546751044742
83848,0.7389624195307118
83849,0.8004577532846509
83854,0.5811162992724508
83862,0.5170063682645111
84499,0.7228553894709158
84509,0.6759280946246633
84518,0.6181373437216887
84545,0.620067127746135
84546,0.7673670041552059
84547,0.5598888581016594
84549,0.7256451345526883
84550,0.6785620052770448
84551,0.9516777691162924
84552,0.7758491508491507
84553,0.4748210962817113
84554,0.2982027996443754
84555,0.3364838974606641
84556,0.4031633653567302
84557,0.6225171126872667
84558,0.7357431368521941
84559,0.7790067948399673
84560,0.8255903466953571
84561,0.7895651448907897
84562,0.8880079931399871
84563,0.7514246109658594
84567,0.8044060971688288
84568,0.6301241307349227
84579,0.31410692150825703
84587,0.36006561362381945
85259,0.6752033468897927
85262,0.7953308207705192
85266,0.4734755993443071
85267,0.474975523725222
85268,0.4505411943789811
85269,0.536983589580629
85270,0.692126579966868
85271,0.7265572602462909
85273,0.8159506134221792
85274,0.8720490593876797
85275,0.890716291574058
85276,0.7462718072607738
85277,0.7758798094856265
85278,0.6833484509440663
85279,0.7687107732618365
85283,0.7069367287552714
85291,0.5008215075026172
85943,0.566255429739507
85968,0.7594463971880493
85972,0.6549079754601228
85973,0.7086959021734962
85974,0.7722738489000893
85975,0.719878501518731
85977,0.686650511010431
85978,0.7187942349761934
85980,0.6172221864744869
85983,0.7676851373504108
85984,0.7481400617190593
85985,0.6262336070285344
85986,0.5166610840206678
85987,0.7514990449948336
85989,0.759521498592643
85990,0.5336491950086396
85991,0.5280426064244859
85992,0.4186773449633686
85993,0.583146801448057
85995,0.7159498771292788
86646,0.45327239114270734
86686,0.7428563704684925
86689,0.5931106933539755
86691,0.6229691181942205
86692,0.7469939879759518
86693,0.8853240770777916
86695,0.6677879568661133
86699,0.7829720059747347
86700,0.5911462824271392
86701,0.7017623444262916
86702,0.8670747549445081
86703,0.8419571758561233
86708,0.838989429899723
86711,0.6473633397696252
87288,0.5207810168504567
87308,0.4718951412989588
87347,0.7927407379828121
87355,0.5978248732496378
87400,0.7528419404610638
87402,0.48039847185820267
87411,0.7257172743574418
87415,0.8109338391289711
87416,0.8915375251370978
87417,0.8905824585935282
87418,0.7061090223087605
87419,0.7189705396308443
87420,0.7259268103881716
87422,0.7360672244785371
87424,0.8605797948730984
87438,0.3056534525212683
88002,0.20603013688040772
88067,0.8787825511407119
88071,0.7109560082430638
88076,0.9106310961718191
88114,0.5732100244671103
88120,0.8248195974173945
88121,0.6505638030339905
88126,0.7444192446868153
88127,0.7738741206829511
88129,0.8399340435555691
88130,0.7386624818157359
88131,0.847938217711012
88132,0.7935214173924996
88133,0.7107619084102337
88134,0.8058853732868934
88135,0.7479246424769908
88136,0.665586907615807
88137,0.6637450555182589
88158,0.6624040614485673
88781,0.940038791197697
88832,0.7442337662337662
88833,0.8892763103760387
88836,0.5698116673736819
88837,0.7756158578529987
88838,0.8093233306228087
88839,0.9268946419681714
88840,0.8349566707484078
88842,0.8505701589359231
88843,0.7485286765882991
88844,0.6853415071333679
88846,0.8782793563858737
88847,0.8152345267519832
88848,0.7938536517923969
88849,0.8697827210900535
88851,0.4962189955920495
88861,0.7258759292341382
88864,0.7619113590463524
88868,0.4134775849850263
88875,0.5312607316034562
89434,0.4540746488024273
89507,0.6831744541048359
89527,0.46359634270233663
89545,0.7732265809023373
89547,0.5848987179983733
89550,0.6389796960975078
89553,0.7204329502511547
89556,0.8069800953483987
89557,0.6609015764848919
89558,0.7512471908567492
89559,0.7665669151539721
89560,0.7719683582413108
89561,0.8095540067175666
89562,0.674011106901635
89563,0.7001850395359616
89564,0.6797120174457991
89566,0.5216167601021162
89574,0.6248873438908202
89576,0.5561189557200821
89592,0.6773726412708049
90151,0.5785500732252165
90182,0.6847556474636619
90261,0.18593689880723355
90263,0.4658538409753909
90267,0.7229017552923779
90270,0.5930390711891299
90272,0.6713875195593161
90273,0.6986463520751032
90274,0.6369905280788678
90275,0.7824959437016604
90276,0.7162325388221225
90277,0.800757140678181
90278,0.7556588586025559
90279,0.6369986408515205
90280,0.6120652336919636
90293,0.38170406559196135
90299,0.26819337023325146
90305,0.5183041179381658
90914,0.7843068662506775
90916,0.8092991097388752
90922,0.9142347000779252
90975,0.35161217682037815
90976,0.6574601921690151
90977,0.6328809478351259
90981,0.5492694262025475
90984,0.7431749235325151
90985,0.6879845253665666
90986,0.7057068307559587
90987,0.6491716012541735
90988,0.6942319943310554
90989,0.6662572353100304
90990,0.7864858633837929
90991,0.7975913285629066
90993,0.7581334113516678
91004,0.40961712784426996
91634,0.8775285504566166
91639,0.92154730730649
91650,0.7531720081261115
91651,0.7131946286252411
91684,0.5762928827444957
91687,0.6571061113796037
91688,0.7194006516872073
91689,0.6592593490892585
91696,0.5633788780893254
91697,0.7277247612707303
91699,0.5595455190217369
91700,0.6758506082866491
91701,0.6697749806394124
91702,0.6683652558892617
91703,0.7061220134744706
91704,0.8004906118475321
91705,0.7937636839741501
91706,0.7411191119254629
91707,0.7614395441308128
91708,0.740727852681971
91710,0.7993719215411967
91719,0.6574404478700796
91731,0.5523974186727749
91732,0.2950772910380983
92362,0.6916392178849253
92380,0.3261878683223759
92400,0.46799665988963113
92401,0.47308950341956585
92403,0.6812134131672503
92404,0.5101167199905201
92405,0.6917463096139288
92406,0.5762920996323486
92407,0.4876066736983411
92408,0.6216303730485253
92414,0.6389607949168976
92415,0.5776960245200541
92416,0.6712875231395117
92417,0.7374824858773926
92418,0.8156027156828947
92419,0.81862127082222
92420,0.6998978528027295
92421,0.7795629196987863
92422,0.5598268363704988
92428,0.4633282458908539
92441,0.39131680362931387
92445,0.3701288802660754
93060,0.7170443473409084
93113,0.9204597642496299
93114,0.3034134595510727
93119,0.9275004642707041
93123,0.6802812955986939
93128,0.5995895292844869
93129,0.5504075316661601
93130,0.8191544732758282
93131,0.7161812097174023
93132,0.7844559702815621
93134,0.7039941321322749
93135,0.8128613787236296
93136,0.6934115082828705
93137,0.6599884045893925
93142,0.6386282445637761
93150,0.5508530666274453
93157,0.3785112359550562
93161,0.2763028761974862
93700,0.5041899441340782
93786,0.430221896140375
93823,0.7576992753623188
93840,0.6071519984704246
93841,0.6464136290801776
93842,0.6052113395863395
93843,0.6078104426846505
93844,0.8153839408091748
93845,0.7039194676242823
93846,0.7713723754428483
93847,0.7932024401872417
93848,0.5939619213734569
93850,0.554064125428147
93852,0.6466501712980586
93853,0.7075259078944006
93854,0.7240096103732468
93855,0.5910618621607457
93856,0.5704667982664753
93857,0.6086448803119155
93876,0.3611989392625835
93901,0.2621974924676839
94533,0.45747740345110927
94540,0.3474754061896529
94542,0.16401924524959033
94543,0.36125060447122714
94546,0.45982032218091695
94553,0.5865622850661444
94554,0.5015625962189791
94556,0.6371029366690255
94558,0.6985529172436195
94559,0.6956543644297111
94560,0.677478981130818
94561,0.6166059710031386
94563,0.7245579056865464
94564,0.714596584512788
94565,0.7280955700178171
94566,0.7829699243572441
94570,0.6628690569269147
94574,0.6008856981749666
94580,0.8228821223997589
94589,0.5434174469056863
94591,0.47994979057029324
95205,0.8472123125147615
95254,0.39394490077778577
95256,0.34264381441601627
95263,0.7081596692758632
95264,0.6237207690010198
95265,0.5732230705224589
95266,0.42143489671991546
95267,0.5394661018710429
95268,0.5163822266386037
95269,0.3645639934888183
95271,0.6016906052371663
95273,0.6878661979936541
95323,0.35914723626284034
95953,0.48573735199138857
95971,0.6618928645786859
95972,0.714527928065229
95976,0.6015723911113698
95978,0.4538412661254587
95979,0.6499678465396606
95981,0.6762215799839182
95983,0.39238172601730914
95984,0.5626448678275568
95985,0.6129576143756792
95991,0.5906061847563135
95996,0.6568684647863143
96003,0.4044822154334613
96634,0.69967049440064
96651,0.6187568444253455
96682,0.1507069370609455
96685,0.32282915725869116
96686,0.6335050469814762
96688,0.6750199231833953
96690,0.7326765493366078
96692,0.7342369321042308
96693,0.8262865641934116
96694,0.7879366140018282
96695,0.64428695766287
96697,0.5103939953893951
96698,0.6045604722625493
96699,0.6051841960988782
96700,0.5440183679916849
96701,0.6722887234638164
96702,0.7405182697730707
96714,0.6407689803685896
96717,0.37806812489564195
96749,0.5257937129783434
96777,0.6441204257528221
97360,0.5869824251353113
97401,0.5522670827230465
97403,0.6597064225756062
97406,0.7157094561186119
97407,0.6802937633997881
97408,0.6669922110558274
97409,0.6423503864308839
97410,0.6359718347493705
97411,0.6434661462907104
97412,0.6153161713012457
97413,0.6835054207997137
97414,0.653222943817604
97415,0.6401976577425561
97416,0.6387446881319361
97417,0.763344969423029
97438,0.588498747266434
97452,0.1744472292337469
98070,0.9042666806888775
98085,0.7160337071179329
98111,0.4075174819083589
98114,0.1900481496513301
98119,0.3288045559398464
98120,0.701445624746343
98121,0.5619465561447481
98124,0.6171148010501551
98126,0.5739707750705434
98127,0.585308317831953
98128,0.6418685480464992
98129,0.6588475800675502
98132,0.5843198626018844
98138,0.5302087643944692
98141,0.5926213649155723
98163,0.1795845940061834
98166,0.1848512173128945
98167,0.10838512790196048
98170,0.2886661104448037
98180,0.5269174095718021
98198,0.6059625802532791
98204,0.40610579454303325
98790,0.6907200549922667
98822,0.491222366710013
98831,0.3461611081806848
98836,0.6137806117834186
98838,0.5453417121388318
98839,0.5462135950061165
98841,0.5460815595018363
98842,0.584318991713793
98843,0.6417856094283259
98845,0.6500538369961084
99497,0.8913344342033046
99532,0.3708041082164329
99545,0.47261460351596185
99546,0.4479479900116664
99548,0.5241040723543711
99549,0.5294600148031948
99550,0.3524819382802452
99554,0.5120743747149783
99555,0.5502181270338775
99557,0.5238131698869734
99558,0.6121537211100017
99559,0.5059459731306442
99565,0.6500076247228705
99590,0.4310687588670803
99594,0.28994247958880554
99596,0.31225756930636994
99613,0.8194778883871989
99626,0.7249543351784047
100211,0.651208879775449
100225,0.7884226866427111
100248,0.7088688946015425
100263,0.5167201752770444
100265,0.46845339844450173
100268,0.4931450706336419
100269,0.5472677434197922
100270,0.6410674980658798
100271,0.5009572916437973
100273,0.5190214920687345
100274,0.5869380290076985
100276,0.4398609422618349
100278,0.32600051572199573
100279,0.6185454311969738
100311,0.2615211565084662
100351,0.43749946467267953
100933,0.578440578564133
100963,0.8785902963322809
100974,0.34575568383352323
100975,0.5117164069092425
100976,0.3304472853678788
100986,0.6735461273627531
100991,0.44755736441445704
100994,0.4527825940087465
100999,0.6374531723159051
101018,0.6020788781218426
101031,0.6314806198271365
101042,0.7326542978356829
101647,0.5911602113395027
101648,0.45343428282372594
101677,0.7125862068965516
101678,0.27601600985221675
101686,0.30428068782193396
101688,0.3872901879473841
101690,0.2927744815237129
101691,0.5260377676663703
101694,0.3292230226981544
101697,0.4500914683010142
101698,0.34514417142602666
101700,0.5365578776227241
101701,0.3031573648365394
101702,0.4486838274127415
101703,0.5399545578699634
101706,0.5147418451868558
101707,0.4591582210751605
101713,0.5415664643762059
101720,0.42900983980029567
101736,0.6620953708228208
101738,0.38325318743790704
101739,0.6133601256444632
102370,0.8349906694574667
102372,0.6754356892221922
102390,0.34794677476207264
102398,0.35209222234937043
102404,0.6011200664611417
102405,0.2944645257015549
102411,0.27308537962691065
102414,0.3682284803208572
102428,0.303506828812404
102437,0.5300263338676438
102471,0.6297450150966335
102473,0.4883665410097044
103126,0.4172488496891713
103128,0.3857904912505179
103130,0.3384253887401205
103138,0.45253043589060454
103163,0.5386191399365527
103791,0.7104522740481809
103819,0.5885031217607213
103838,0.3881182099362308
103839,0.35506421089730433
103840,0.4672739477873118
103848,0.4157814855876717
103878,0.4006142488911043
103879,0.4236085428223967
103883,0.26406285201262963
103900,0.5542004910339158
103909,0.42153020551234377
104530,0.4305314316253591
104551,0.22619479486967276
104553,0.3265969706010289
104558,0.337598387472838
104561,0.34494141714710813
104565,0.45467198244055596
104591,0.3736671269589659
104617,0.2741428704658652
105246,0.38923938155322557
105265,0.36647283054271296
105896,0.33069046716113837
105966,0.5711324973325502
105976,0.47387021371326804
105981,0.4154737850950144
105983,0.3448658529460901
106036,0.4641654170404749
106676,0.674636282148521
106678,0.6573543509759547
106681,0.7313467593676027
106683,0.4445020053854394
106694,0.5634612482076825
106697,0.4006878021567096
106701,0.4429624818106273
107394,0.7651770715224088
107406,0.43062885242608107
107407,0.46965175694928973
107471,0.30527853721737613
107473,0.3293728752627253
108107,0.3786612289964611
108120,0.43709773249126593
108121,0.4486909751293672
108123,0.44106767180686507
108126,0.5033394718595908
108136,0.20672485482172157
108148,0.8607292277839774
108154,0.40193727887661174
108161,0.31151302501667466
108164,0.33861948797376096
108817,0.5760607105898586
108822,0.6992312606733644
108830,0.4829643283440197
108834,0.4783965006245301
108835,0.43753776697266983
108836,0.3804035311538707
108837,0.435878305548649
108838,0.45072279932447806
108841,0.3408904977816781
109542,0.3088515138259724
109544,0.3345381612252778
109547,0.5741603861710088
109548,0.4091740882352867
109549,0.4059738100381405
109551,0.43932101566293463
109553,0.41979800503805564
109554,0.47409949198441437
109555,0.5173487721057525
109590,0.2565910330776339
109626,0.5413717954358334
110264,0.6226835054903366
110265,0.5479484651119191
110269,0.6531900127891827
110275,0.34974281861670076
110326,0.35092929091968994
110332,0.4191857985567159
110969,0.3641194960019961
110975,0.40073336688871986
110983,0.585186560413614
111184,0.2991500436808387
111639,0.5773618236830731
111673,0.6081646540989778
111678,0.45347511596823653
111683,0.4882947172976707
111687,0.5056745530740219
